grid,model,backend,language,country,occupation,prompt_id,cell_id,image_id,seed,prompt,prompt_status,target_n,current_n,missing_n,shard_group,shard_id,n_shards,recommended_runner,output_metadata_path,output_image_dir
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811017,202605140811017,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811018,202605140811018,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811019,202605140811019,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811020,202605140811020,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811021,202605140811021,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811022,202605140811022,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811023,202605140811023,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811024,202605140811024,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811025,202605140811025,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811026,202605140811026,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811027,202605140811027,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811028,202605140811028,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,runwayml/stable-diffusion-v1-5,local_diffusers,es-ES,MX,nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml/stable-diffusion-v1-5|es-ES|MX|nurse,runwayml_stable-diffusion-v1-5__nurse__202605140811029,202605140811029,una fotografía de un enfermero,ok,30,0,30,main|runwayml/stable-diffusion-v1-5|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812000,202605140812000,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812001,202605140812001,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812002,202605140812002,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812003,202605140812003,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812004,202605140812004,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812005,202605140812005,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812006,202605140812006,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812007,202605140812007,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812008,202605140812008,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812009,202605140812009,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812010,202605140812010,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812011,202605140812011,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812012,202605140812012,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812013,202605140812013,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812014,202605140812014,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812015,202605140812015,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812016,202605140812016,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812017,202605140812017,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812018,202605140812018,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812019,202605140812019,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812020,202605140812020,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812021,202605140812021,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812022,202605140812022,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812023,202605140812023,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812024,202605140812024,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812025,202605140812025,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812026,202605140812026,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812027,202605140812027,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812028,202605140812028,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai/stable-diffusion-xl-base-1.0|es-ES|MX|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202605140812029,202605140812029,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-xl-base-1.0|es-ES,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813000,202605140813000,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813001,202605140813001,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813002,202605140813002,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813003,202605140813003,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813004,202605140813004,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813005,202605140813005,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813006,202605140813006,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813007,202605140813007,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813008,202605140813008,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813009,202605140813009,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813010,202605140813010,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813011,202605140813011,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813012,202605140813012,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813013,202605140813013,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813014,202605140813014,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813015,202605140813015,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
main,stabilityai/stable-diffusion-3.5-medium,local_diffusers,es-ES,MX,nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai/stable-diffusion-3.5-medium|es-ES|MX|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202605140813016,202605140813016,una fotografía de un enfermero,ok,30,0,30,main|stabilityai/stable-diffusion-3.5-medium|es-ES,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
