grid,model,backend,language,country,occupation,prompt_id,cell_id,image_id,seed,prompt,prompt_status,target_n,current_n,missing_n,shard_group,shard_id,n_shards,recommended_runner,output_metadata_path,output_image_dir
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|nurse,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202625140312006,202625140312006,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|gn,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|nurse,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202625140312007,202625140312007,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|gn,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|nurse,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202625140312008,202625140312008,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|gn,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|nurse,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|nurse,stabilityai_stable-diffusion-xl-base-1.0__nurse__202625140312009,202625140312009,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|gn,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202625140313000,202625140313000,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202625140313001,202625140313001,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202625140313002,202625140313002,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202625140313003,202625140313003,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202625140313004,202625140313004,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202625140313005,202625140313005,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202625140313006,202625140313006,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202625140313007,202625140313007,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202625140313008,202625140313008,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|nurse,stabilityai_stable-diffusion-3.5-medium__nurse__202625140313009,202625140313009,hasyva rerekua,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations_flux__salesperson__202625140500000,202625140500000,qhatuq,ok,10,0,10,robustness|pollinations/flux|qu,1,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations_flux__salesperson__202625140500001,202625140500001,qhatuq,ok,10,0,10,robustness|pollinations/flux|qu,1,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations_flux__salesperson__202625140500002,202625140500002,qhatuq,ok,10,0,10,robustness|pollinations/flux|qu,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations_flux__salesperson__202625140500003,202625140500003,qhatuq,ok,10,0,10,robustness|pollinations/flux|qu,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations_flux__salesperson__202625140500004,202625140500004,qhatuq,ok,10,0,10,robustness|pollinations/flux|qu,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations_flux__salesperson__202625140500005,202625140500005,qhatuq,ok,10,0,10,robustness|pollinations/flux|qu,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations_flux__salesperson__202625140500006,202625140500006,qhatuq,ok,10,0,10,robustness|pollinations/flux|qu,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations_flux__salesperson__202625140500007,202625140500007,qhatuq,ok,10,0,10,robustness|pollinations/flux|qu,1,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations_flux__salesperson__202625140500008,202625140500008,qhatuq,ok,10,0,10,robustness|pollinations/flux|qu,1,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations/flux|qu|MULTI|salesperson,pollinations_flux__salesperson__202625140500009,202625140500009,qhatuq,ok,10,0,10,robustness|pollinations/flux|qu,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml_stable-diffusion-v1-5__salesperson__202625140501000,202625140501000,qhatuq,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml_stable-diffusion-v1-5__salesperson__202625140501001,202625140501001,qhatuq,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml_stable-diffusion-v1-5__salesperson__202625140501002,202625140501002,qhatuq,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml_stable-diffusion-v1-5__salesperson__202625140501003,202625140501003,qhatuq,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml_stable-diffusion-v1-5__salesperson__202625140501004,202625140501004,qhatuq,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml_stable-diffusion-v1-5__salesperson__202625140501005,202625140501005,qhatuq,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml_stable-diffusion-v1-5__salesperson__202625140501006,202625140501006,qhatuq,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml_stable-diffusion-v1-5__salesperson__202625140501007,202625140501007,qhatuq,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml_stable-diffusion-v1-5__salesperson__202625140501008,202625140501008,qhatuq,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml/stable-diffusion-v1-5|qu|MULTI|salesperson,runwayml_stable-diffusion-v1-5__salesperson__202625140501009,202625140501009,qhatuq,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai_stable-diffusion-xl-base-1.0__salesperson__202625140502000,202625140502000,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai_stable-diffusion-xl-base-1.0__salesperson__202625140502001,202625140502001,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai_stable-diffusion-xl-base-1.0__salesperson__202625140502002,202625140502002,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai_stable-diffusion-xl-base-1.0__salesperson__202625140502003,202625140502003,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai_stable-diffusion-xl-base-1.0__salesperson__202625140502004,202625140502004,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai_stable-diffusion-xl-base-1.0__salesperson__202625140502005,202625140502005,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai_stable-diffusion-xl-base-1.0__salesperson__202625140502006,202625140502006,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai_stable-diffusion-xl-base-1.0__salesperson__202625140502007,202625140502007,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai_stable-diffusion-xl-base-1.0__salesperson__202625140502008,202625140502008,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|salesperson,stabilityai_stable-diffusion-xl-base-1.0__salesperson__202625140502009,202625140502009,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai_stable-diffusion-3.5-medium__salesperson__202625140503000,202625140503000,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai_stable-diffusion-3.5-medium__salesperson__202625140503001,202625140503001,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai_stable-diffusion-3.5-medium__salesperson__202625140503002,202625140503002,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai_stable-diffusion-3.5-medium__salesperson__202625140503003,202625140503003,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai_stable-diffusion-3.5-medium__salesperson__202625140503004,202625140503004,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai_stable-diffusion-3.5-medium__salesperson__202625140503005,202625140503005,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai_stable-diffusion-3.5-medium__salesperson__202625140503006,202625140503006,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai_stable-diffusion-3.5-medium__salesperson__202625140503007,202625140503007,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai_stable-diffusion-3.5-medium__salesperson__202625140503008,202625140503008,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|salesperson,stabilityai_stable-diffusion-3.5-medium__salesperson__202625140503009,202625140503009,qhatuq,ok,10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations_flux__construction_worker__202625140710000,202625140710000,oga apoha,ok,10,0,10,robustness|pollinations/flux|gn,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations_flux__construction_worker__202625140710001,202625140710001,oga apoha,ok,10,0,10,robustness|pollinations/flux|gn,1,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations_flux__construction_worker__202625140710002,202625140710002,oga apoha,ok,10,0,10,robustness|pollinations/flux|gn,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations_flux__construction_worker__202625140710003,202625140710003,oga apoha,ok,10,0,10,robustness|pollinations/flux|gn,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations_flux__construction_worker__202625140710004,202625140710004,oga apoha,ok,10,0,10,robustness|pollinations/flux|gn,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations_flux__construction_worker__202625140710005,202625140710005,oga apoha,ok,10,0,10,robustness|pollinations/flux|gn,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations_flux__construction_worker__202625140710006,202625140710006,oga apoha,ok,10,0,10,robustness|pollinations/flux|gn,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations_flux__construction_worker__202625140710007,202625140710007,oga apoha,ok,10,0,10,robustness|pollinations/flux|gn,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations_flux__construction_worker__202625140710008,202625140710008,oga apoha,ok,10,0,10,robustness|pollinations/flux|gn,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations/flux|gn|MULTI|construction worker,pollinations_flux__construction_worker__202625140710009,202625140710009,oga apoha,ok,10,0,10,robustness|pollinations/flux|gn,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,gn,MULTI,construction worker,runwayml/stable-diffusion-v1-5|gn|MULTI|construction worker,runwayml/stable-diffusion-v1-5|gn|MULTI|construction worker,runwayml_stable-diffusion-v1-5__construction_worker__202625140711000,202625140711000,oga apoha,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|gn,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,gn,MULTI,construction worker,runwayml/stable-diffusion-v1-5|gn|MULTI|construction worker,runwayml/stable-diffusion-v1-5|gn|MULTI|construction worker,runwayml_stable-diffusion-v1-5__construction_worker__202625140711001,202625140711001,oga apoha,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|gn,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,gn,MULTI,construction worker,runwayml/stable-diffusion-v1-5|gn|MULTI|construction worker,runwayml/stable-diffusion-v1-5|gn|MULTI|construction worker,runwayml_stable-diffusion-v1-5__construction_worker__202625140711002,202625140711002,oga apoha,ok,10,0,10,robustness|runwayml/stable-diffusion-v1-5|gn,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
